z,g1,g2,g3,g4,g5,g6,g7,g8,g9,g10,g11,g12,g13,g14,g15,g16,g17,g18,g19,g20,g21,g22,g23,g24,g25,g26,g27,g28,g29,g30,g31,g32,g33,g34,g35,g36,g37,g38,g39,g40,g41,g42,g43,g44,g45,g46,g47,g48,g49,g50,g51,g52,g53,g54,g55,g56,g57,g58,g59,g60,g61,g62,g63,g64,g65,g66,g67,g68,g69,g70,g71,g72,g73,g74,g75,g76,g77,g78,g79,g80,g81,g82,g83,g84,g85,g86,g87,g88,g89,g90,g91,g92,g93,g94,g95,g96,g97,g98,g99,g100
-1.6006577837869165,-0.5931779146194458,0.7749816179275513,1.3344602584838867,0.3007968068122864,-0.4318488836288452,0.2822088897228241,-0.36143970489501953,-0.32625219225883484,-0.12179546803236008,0.10676871240139008,-1.2200539112091064,0.8983657360076904,0.7505022883415222,0.5300537347793579,0.389624685049057,0.6514403820037842,-0.44504278898239136,0.022273100912570953,0.0689195990562439,-0.34059256315231323,0.4139004349708557,-0.30830901861190796,-0.6064627766609192,-0.23733925819396973,-0.3415713906288147,-0.35400819778442383,-0.10258670151233673,-0.07310056686401367,0.23612216114997864,0.5852727890014648,0.038833990693092346,-0.5890715718269348,0.3965508043766022,-0.16701985895633698,-0.25654104351997375,-0.6058589220046997,0.2369815707206726,-0.5448168516159058,0.28154289722442627,-0.07273899018764496,0.41651591658592224,-0.09234339743852615,-0.20051923394203186,0.8262819051742554,0.3611111342906952,-0.13179323077201843,-1.0038201808929443,0.6046581268310547,0.5454802513122559,0.26413989067077637,0.1429317593574524,-0.27916115522384644,0.44512689113616943,0.6798169016838074,0.6037963628768921,-1.2901453971862793,0.647383987903595,-0.8219492435455322,-0.9313173890113831,-0.5154763460159302,-0.04365722835063934,0.08573675900697708,0.0458928644657135,0.041331153362989426,-0.2716968059539795,0.3902062475681305,0.5701251029968262,0.5446217060089111,-0.10064822435379028,-0.3284616470336914,-2.1219286918640137,0.30332618951797485,-0.673879861831665,-0.9281355142593384,0.5531191825866699,-0.3970196545124054,0.8746750950813293,0.42127418518066406,-0.37597891688346863,0.7427427768707275,-0.26938310265541077,-1.4047703742980957,-1.0616800785064697,-0.39142492413520813,-0.2575218379497528,0.8160796761512756,0.05332554131746292,-0.28517791628837585,0.22592252492904663,0.6045098900794983,0.6126434206962585,0.023315027356147766,1.0991442203521729,0.08973544836044312,1.7947306632995605,0.5471672415733337,-0.5450994968414307,-1.5955971479415894,0.21449241042137146,0.0029443949460983276
-1.5572843681885635,-0.5928220152854919,0.7749114036560059,1.3278355598449707,0.30120229721069336,-0.4368639588356018,0.28250381350517273,-0.3608435392379761,-0.3287736475467682,-0.12025753408670425,0.11218667030334473,-1.2169426679611206,0.8991562724113464,0.7480174899101257,0.5296727418899536,0.38996776938438416,0.6490790843963623,-0.4434959292411804,0.018784500658512115,0.06850479543209076,-0.3403364419937134,0.4085184931755066,-0.3055667281150818,-0.6083672046661377,-0.2363940179347992,-0.34042853116989136,-0.35511714220046997,-0.09943830221891403,-0.07873658835887909,0.23883521556854248,0.5839455127716064,0.041234299540519714,-0.59125155210495,0.39099153876304626,-0.17068222165107727,-0.2579893469810486,-0.6061400175094604,0.23766633868217468,-0.5428770780563354,0.279518723487854,-0.07414650917053223,0.4121468961238861,-0.09564153105020523,-0.20173057913780212,0.8263680338859558,0.360261470079422,-0.13095295429229736,-1.0017900466918945,0.6003701686859131,0.5467725992202759,0.2612972557544708,0.14387717843055725,-0.2750934958457947,0.4479254186153412,0.6780456304550171,0.6057575345039368,-1.2828840017318726,0.6456483602523804,-0.8178814053535461,-0.927466630935669,-0.5103241801261902,-0.04349249601364136,0.08628720790147781,0.04284489154815674,0.04292553290724754,-0.27367329597473145,0.3911166489124298,0.5687926411628723,0.5448315739631653,-0.09580522775650024,-0.32612869143486023,-2.1224470138549805,0.30072158575057983,-0.6698542237281799,-0.9255186915397644,0.5499321222305298,-0.39722925424575806,0.8695870637893677,0.41856253147125244,-0.3772474527359009,0.7437438368797302,-0.26934611797332764,-1.4036000967025757,-1.0597320795059204,-0.3918243944644928,-0.2536333501338959,0.8106048107147217,0.05112793296575546,-0.28622204065322876,0.22080892324447632,0.6000274419784546,0.6085613369941711,0.033003583550453186,1.0951262712478638,0.08609073609113693,1.7906352281570435,0.5433521866798401,-0.5379451513290405,-1.5940580368041992,0.21773645281791687,0.005282118916511536
-1.5166572861404921,-0.5922720432281494,0.7747957706451416,1.317772626876831,0.30181604623794556,-0.44447314739227295,0.28294917941093445,-0.3599456548690796,-0.3326077163219452,-0.11791602522134781,0.12041322886943817,-1.2122100591659546,0.9003505110740662,0.7442360520362854,0.5290924310684204,0.3904834985733032,0.6454850435256958,-0.44114792346954346,0.013499036431312561,0.06787298619747162,-0.33995312452316284,0.40034613013267517,-0.3014066815376282,-0.6112626791000366,-0.23495206236839294,-0.33868730068206787,-0.356790155172348,-0.09465725719928741,-0.08729413896799088,0.24294999241828918,0.5819236040115356,0.04487790912389755,-0.5945582389831543,0.382554292678833,-0.17623500525951385,-0.2601916790008545,-0.6065687537193298,0.23869894444942474,-0.5399320721626282,0.2764475345611572,-0.07627984881401062,0.4055083096027374,-0.10064799338579178,-0.20355960726737976,0.8264983296394348,0.3589879870414734,-0.12966975569725037,-0.9986987113952637,0.5938618779182434,0.5487369298934937,0.2569793462753296,0.14530950784683228,-0.26890861988067627,0.45217186212539673,0.6753494143486023,0.6087331771850586,-1.271845817565918,0.6430112719535828,-0.8116980195045471,-0.9216033816337585,-0.5025002360343933,-0.04324357211589813,0.08711589872837067,0.03821166604757309,0.04533923789858818,-0.2766759991645813,0.39249351620674133,0.566768229007721,0.5451509356498718,-0.08844754099845886,-0.3225807547569275,-2.1232144832611084,0.29677122831344604,-0.6637406349182129,-0.9215424060821533,0.5450868606567383,-0.3975425958633423,0.861854612827301,0.41445192694664,-0.3791658282279968,0.7452648282051086,-0.2692892551422119,-1.4018163681030273,-1.0567712783813477,-0.392426997423172,-0.2477211356163025,0.8022878766059875,0.0477897971868515,-0.2878066599369049,0.21304498612880707,0.5932143330574036,0.6023550629615784,0.04772201180458069,1.0890171527862549,0.08055227994918823,1.7844103574752808,0.5375564694404602,-0.5270813703536987,-1.591712236404419,0.22265683114528656,0.008830755949020386
-1.4783897677747142,-0.5914286375045776,0.7746150493621826,1.3024288415908813,0.3027494549751282,-0.45607149600982666,0.28362566232681274,-0.3585817813873291,-0.3384556770324707,-0.11434230953454971,0.13295383751392365,-1.2049894332885742,0.9021694660186768,0.7384660243988037,0.5282062888145447,0.3912671208381653,0.6400028467178345,-0.43756943941116333,0.005451016128063202,0.06690864264965057,-0.33937445282936096,0.38788747787475586,-0.2950682044029236,-0.6156784892082214,-0.23274871706962585,-0.3360292315483093,-0.35933250188827515,-0.0873679369688034,-0.10034031420946121,0.24922028183937073,0.578836977481842,0.05043279379606247,-0.5995970964431763,0.3696947991847992,-0.18469537794589996,-0.26355093717575073,-0.607222855091095,0.2402680516242981,-0.5354437828063965,0.2717669606208801,-0.07953052222728729,0.395386666059494,-0.10827697068452835,-0.20634040236473083,0.8266968131065369,0.3570571839809418,-0.12770907580852509,-0.9939812421798706,0.5839415192604065,0.5517338514328003,0.25039374828338623,0.14749205112457275,-0.2594755291938782,0.45864465832710266,0.6712343692779541,0.6132689118385315,-1.2550112009048462,0.6389908790588379,-0.8022668361663818,-0.912655234336853,-0.49057233333587646,-0.042862668633461,0.0883745327591896,0.03114580549299717,0.049015361815690994,-0.2812540531158447,0.39459118247032166,0.5636826753616333,0.5456383228302002,-0.07722827792167664,-0.3171689510345459,-2.1243717670440674,0.29075127840042114,-0.6544220447540283,-0.9154792428016663,0.5376952290534973,-0.3980172872543335,0.8500643372535706,0.4081917703151703,-0.3820860981941223,0.7475847601890564,-0.26920244097709656,-1.3990949392318726,-1.0522574186325073,-0.3933418393135071,-0.23870223760604858,0.7896062135696411,0.04269985109567642,-0.29022181034088135,0.20120924711227417,0.5828240513801575,0.5928893089294434,0.07016603648662567,1.0796972513198853,0.0721048042178154,1.7749178409576416,0.5287183523178101,-0.5105209350585938,-1.5881316661834717,0.2301539182662964,0.014242887496948242
-1.4421724471076585,-0.5901448130607605,0.7743381261825562,1.2791252136230469,0.3041645288467407,-0.47368520498275757,0.28465041518211365,-0.3565153479576111,-0.34733903408050537,-0.10891159623861313,0.15199781954288483,-1.1940191984176636,0.9049323797225952,0.7296994924545288,0.5268594622612,0.39245545864105225,0.6316760778427124,-0.4321361482143402,-0.00676167756319046,0.06544332206249237,-0.3385022282600403,0.36896762251853943,-0.2854462265968323,-0.6223859786987305,-0.22939804196357727,-0.3319898247718811,-0.36318597197532654,-0.07629724591970444,-0.12015344202518463,0.2587408423423767,0.5741466879844666,0.05886965990066528,-0.6072477698326111,0.35016876459121704,-0.19754014909267426,-0.26865407824516296,-0.6082167625427246,0.24264644086360931,-0.5286301374435425,0.264660120010376,-0.08446653187274933,0.3800157904624939,-0.11985810846090317,-0.21055635809898376,0.8269982933998108,0.3541344404220581,-0.12472771108150482,-0.9868142604827881,0.5688773989677429,0.5562877655029297,0.2403889000415802,0.15080641210079193,-0.24514730274677277,0.46847447752952576,0.6649817228317261,0.6201572418212891,-1.2294409275054932,0.6328859925270081,-0.7879406809806824,-0.8990589380264282,-0.4724583029747009,-0.042281851172447205,0.09028159826993942,0.020413510501384735,0.054595787078142166,-0.2882067561149597,0.397777259349823,0.5589983463287354,0.5463792085647583,-0.06018814444541931,-0.30894824862480164,-2.1261208057403564,0.2816106677055359,-0.6402733325958252,-0.9062708020210266,0.5264652967453003,-0.39873597025871277,0.8321589827537537,0.3986920118331909,-0.3865176737308502,0.7511096596717834,-0.269070565700531,-1.3949614763259888,-1.0454038381576538,-0.39472728967666626,-0.2250005602836609,0.7703447937965393,0.03496906906366348,-0.2938891649246216,0.18323518335819244,0.5670425891876221,0.5785112380981445,0.10425668209791183,1.0655375719070435,0.05927172303199768,1.7605012655258179,0.5152938365936279,-0.4853745698928833,-1.5826917886734009,0.24153557419776917,0.02246566116809845
-1.4077538164711514,-0.5882223844528198,0.7739229202270508,1.2442547082901,0.3062795400619507,-0.5000423192977905,0.2861812710762024,-0.3534277677536011,-0.36063331365585327,-0.10078290849924088,0.18049298226833344,-1.1776010990142822,0.9090688228607178,0.7165791988372803,0.524843156337738,0.3942331373691559,0.6192170977592468,-0.42400768399238586,-0.025027357041835785,0.0632503479719162,-0.33720383048057556,0.3406583368778229,-0.2710523009300232,-0.6324235200881958,-0.22438067197799683,-0.3259437680244446,-0.3689453899860382,-0.05973127484321594,-0.14980073273181915,0.2729858458042145,0.567126989364624,0.07149515300989151,-0.6186952590942383,0.320954293012619,-0.21675775945186615,-0.27629128098487854,-0.6097046732902527,0.24620139598846436,-0.5184378623962402,0.2540268898010254,-0.09185251593589783,0.35701784491539,-0.13718262314796448,-0.21685871481895447,0.827450156211853,0.3497684597969055,-0.12026350200176239,-0.9760891199111938,0.5463380217552185,0.5631049871444702,0.22541436553001404,0.1557663381099701,-0.2237064391374588,0.4831835627555847,0.6556231379508972,0.630465030670166,-1.191177487373352,0.6237522959709167,-0.7665016055107117,-0.8787102103233337,-0.44535452127456665,-0.04140998423099518,0.09313155710697174,0.004353842698037624,0.06294456124305725,-0.29861050844192505,0.40254607796669006,0.55199134349823,0.5474883317947388,-0.03468935191631317,-0.2966465651988983,-2.1287314891815186,0.2679344415664673,-0.6191060543060303,-0.8924919962882996,0.5096576809883118,-0.3998100161552429,0.8053684830665588,0.3844844102859497,-0.39314690232276917,0.7563865184783936,-0.26887357234954834,-1.3887782096862793,-1.0351512432098389,-0.3967968821525574,-0.2044941484928131,0.741521954536438,0.023400142788887024,-0.29937615990638733,0.15634000301361084,0.5434269905090332,0.5569958090782166,0.1552727371454239,1.0443458557128906,0.04006528481841087,1.7389302253723145,0.49520397186279297,-0.44775110483169556,-1.574552059173584,0.25856295228004456,0.03477416932582855
-1.3749265122604886,-0.5854261517524719,0.773318886756897,1.193544626235962,0.30935269594192505,-0.5383731126785278,0.28840452432632446,-0.34894227981567383,-0.37996742129325867,-0.0889594778418541,0.22192971408367157,-1.153722882270813,0.9150874614715576,0.6974968314170837,0.5219097137451172,0.39681848883628845,0.6011001467704773,-0.41218864917755127,-0.05158058926463127,0.060061097145080566,-0.3353234529495239,0.2994919419288635,-0.2501245141029358,-0.647020697593689,-0.21708053350448608,-0.31715020537376404,-0.37731409072875977,-0.03564050421118736,-0.1929144561290741,0.2937006652355194,0.5569176077842712,0.08985675871372223,-0.6353420615196228,0.27847322821617126,-0.24470217525959015,-0.2873983085155487,-0.611868679523468,0.25136706233024597,-0.5036196112632751,0.2385646551847458,-0.10259383916854858,0.32357674837112427,-0.16237038373947144,-0.2260173261165619,0.8281081914901733,0.3434262275695801,-0.113768570125103,-0.9604920148849487,0.5135625004768372,0.5730220079421997,0.20363332331180573,0.16298016905784607,-0.19252698123455048,0.5045743584632874,0.6420109272003174,0.6454551219940186,-1.1355332136154175,0.6104710698127747,-0.7353228330612183,-0.8491153120994568,-0.4059410095214844,-0.04013854265213013,0.0972718894481659,-0.019000258296728134,0.07508449256420135,-0.3137398958206177,0.4094828963279724,0.5418044924736023,0.549101710319519,0.002392381429672241,-0.2787570059299469,-2.1325221061706543,0.24804724752902985,-0.5883288383483887,-0.872454822063446,0.48521125316619873,-0.4013707637786865,0.7664121985435486,0.36383140087127686,-0.40278562903404236,0.7640625834465027,-0.26858770847320557,-1.3797887563705444,-1.020244836807251,-0.39980262517929077,-0.1746692657470703,0.6996062397956848,0.006575264036655426,-0.3073546886444092,0.11722864955663681,0.5090842247009277,0.5257077217102051,0.2294660210609436,1.013524055480957,0.012131019495427608,1.7075629234313965,0.46598631143569946,-0.39304372668266296,-1.5627156496047974,0.28332090377807617,0.05267898738384247
-1.3435174558540333,-0.5815359354019165,0.7724786996841431,1.122999668121338,0.3136260509490967,-0.591698408126831,0.29149532318115234,-0.3427059054374695,-0.4068651795387268,-0.07250943034887314,0.27957332134246826,-1.1205030679702759,0.9234631061553955,0.67094886302948,0.5178281664848328,0.4004151523113251,0.5758981108665466,-0.3957481384277344,-0.08851313591003418,0.05562426149845123,-0.3327134847640991,0.24222463369369507,-0.22101415693759918,-0.6673282384872437,-0.20692214369773865,-0.30491599440574646,-0.38895097374916077,-0.002126343548297882,-0.2528921961784363,0.32251760363578796,0.5427141189575195,0.11540155112743378,-0.6584998965263367,0.21937838196754456,-0.2835753560066223,-0.3028506934642792,-0.6148794889450073,0.2585502862930298,-0.4830082952976227,0.21705521643161774,-0.11753706634044647,0.2770576775074005,-0.1974058449268341,-0.23875340819358826,0.8290243148803711,0.334608793258667,-0.10473094880580902,-0.9387941360473633,0.46796828508377075,0.5868207216262817,0.17332902550697327,0.17301641404628754,-0.1491517275571823,0.5343327522277832,0.623072624206543,0.6663092374801636,-1.0581234693527222,0.5919961929321289,-0.6919472813606262,-0.8079421520233154,-0.3511120676994324,-0.03836730122566223,0.1030287817120552,-0.051489245146512985,0.09197215735912323,-0.3347872495651245,0.4191347658634186,0.5276353359222412,0.5513467192649841,0.05397917330265045,-0.25386983156204224,-2.137791872024536,0.22038190066814423,-0.5455169677734375,-0.8445807099342346,0.4511995017528534,-0.40354123711586,0.7122207880020142,0.33510640263557434,-0.4161933362483978,0.7747431993484497,-0.2681904435157776,-1.3672852516174316,-0.9995105862617493,-0.40398120880126953,-0.13317537307739258,0.6412946581840515,-0.016831442713737488,-0.31845349073410034,0.06281900405883789,0.4613080620765686,0.4821813106536865,0.33268389105796814,0.9706430435180664,-0.026732902973890305,1.6639280319213867,0.42533841729164124,-0.31694185733795166,-1.5462507009506226,0.3177601397037506,0.07759157568216324
-1.3133806146161415,-0.5764433145523071,0.7713789343833923,1.030653476715088,0.3192186951637268,-0.6615043878555298,0.29553988575935364,-0.3345447778701782,-0.44207608699798584,-0.050974421203136444,0.3550302982330322,-1.07701575756073,0.9344291090965271,0.6361954212188721,0.5124844908714294,0.40512359142303467,0.5429084300994873,-0.37422770261764526,-0.13685467839241028,0.04981623589992523,-0.3293010890483856,0.16726034879684448,-0.1829097419977188,-0.6939118504524231,-0.19362252950668335,-0.2889004051685333,-0.40418049693107605,0.041745029389858246,-0.331405371427536,0.3602399528026581,0.5241209268569946,0.14884141087532043,-0.6888145208358765,0.14202256500720978,-0.3344608545303345,-0.3230789601802826,-0.6188212037086487,0.2679513394832611,-0.45602932572364807,0.18889887630939484,-0.13709862530231476,0.216164231300354,-0.24326559901237488,-0.25542211532592773,0.8302242159843445,0.32307007908821106,-0.09289868921041489,-0.9103908538818359,0.4082846939563751,0.6048856973648071,0.1336570680141449,0.1861548274755478,-0.09237208962440491,0.5732879042625427,0.5982803702354431,0.6936083436012268,-0.9567911028862,0.5678126811981201,-0.6351662278175354,-0.754043459892273,-0.27933961153030396,-0.0360468327999115,0.11056268960237503,-0.09401841461658478,0.11407826840877533,-0.3623390793800354,0.4317704737186432,0.509088933467865,0.5542856454849243,0.12150857597589493,-0.22129158675670624,-2.1446878910064697,0.18416747450828552,-0.4894771873950958,-0.8080926537513733,0.4066746234893799,-0.4063819348812103,0.6412839889526367,0.29750847816467285,-0.43374383449554443,0.7887260317802429,-0.26767078042030334,-1.350919246673584,-0.9723706841468811,-0.4094492197036743,-0.07885622978210449,0.5649622082710266,-0.047472402453422546,-0.33298176527023315,-0.008405283093452454,0.39876705408096313,0.42520377039909363,0.46780258417129517,0.9145082235336304,-0.07760929316282272,1.606809377670288,0.372127503156662,-0.21732451021671295,-1.524698257446289,0.36284059286117554,0.11020606011152267
-1.2843915870566902,-0.5702639818191528,0.7700443863868713,0.9186072945594788,0.3260040283203125,-0.7462010383605957,0.30044692754745483,-0.32464224100112915,-0.48479780554771423,-0.024845615029335022,0.4465833306312561,-1.024251103401184,0.9477339386940002,0.5940281748771667,0.5060009956359863,0.41083604097366333,0.5028815865516663,-0.348116397857666,-0.19550803303718567,0.042769089341163635,-0.325160413980484,0.07630451023578644,-0.13667689263820648,-0.7261656522750854,-0.17748558521270752,-0.26946821808815,-0.42265862226486206,0.09497522562742233,-0.4266670048236847,0.4060087502002716,0.5015608668327332,0.18941479921340942,-0.7255951166152954,0.04816524311900139,-0.3962010145187378,-0.3476220965385437,-0.623603105545044,0.27935779094696045,-0.42329493165016174,0.15473619103431702,-0.1608329713344574,0.1422806978225708,-0.29890769720077515,-0.27564647793769836,0.8316794037818909,0.3090696930885315,-0.07854264229536057,-0.8759280443191528,0.33586904406547546,0.6268037557601929,0.08552223443984985,0.2020959109067917,-0.02348005771636963,0.6205530166625977,0.5681992173194885,0.7267307043075562,-0.833841860294342,0.5384701490402222,-0.5662721395492554,-0.6886466145515442,-0.19225645065307617,-0.033230870962142944,0.11970384418964386,-0.1456199586391449,0.14090017974376678,-0.39576780796051025,0.4471018612384796,0.4865860939025879,0.5578514933586121,0.2034434825181961,-0.18176352977752686,-2.153053045272827,0.14022746682167053,-0.42148303985595703,-0.7638205289840698,0.352651447057724,-0.4098283350467682,0.5552146434783936,0.2518901228904724,-0.455037921667099,0.8056910634040833,-0.2670400142669678,-1.3310613632202148,-0.9394407868385315,-0.4160831868648529,-0.012949645519256592,0.47234588861465454,-0.08464944362640381,-0.35060936212539673,-0.09482289850711823,0.322884738445282,0.3560712933540344,0.6317448019981384,0.8463977575302124,-0.13933879137039185,1.5375053882598877,0.3075656294822693,-0.09645670652389526,-1.4985471963882446,0.4175374209880829,0.14977791905403137
-1.2564434852902644,-0.5633889436721802,0.7685590982437134,0.7939578890800476,0.33355385065078735,-0.8404210209846497,0.30590760707855225,-0.3136211633682251,-0.5323231220245361,0.0042201802134513855,0.5484344959259033,-0.9655516743659973,0.9625306725502014,0.5471193790435791,0.4987892508506775,0.4171895384788513,0.45835140347480774,-0.31906649470329285,-0.26076453924179077,0.03492888808250427,-0.32054680585861206,-0.024883335456252098,-0.08524066209793091,-0.7620463371276855,-0.159536212682724,-0.24785062670707703,-0.4432201385498047,0.15419283509254456,-0.5326434373855591,0.45692452788352966,0.4764626622200012,0.2345505952835083,-0.7665111422538757,-0.05625113472342491,-0.46488624811172485,-0.37492483854293823,-0.6289218664169312,0.2920500934123993,-0.38687482476234436,0.11673051118850708,-0.18723590672016144,0.06008350849151611,-0.36081191897392273,-0.2981504499912262,0.833296000957489,0.2934894263744354,-0.06257471442222595,-0.8375875949859619,0.255306601524353,0.6511834859848022,0.03197792172431946,0.2198287397623062,0.05316191166639328,0.6731335520744324,0.5347363948822021,0.763577938079834,-0.6970623135566711,0.5058261752128601,-0.4896291196346283,-0.6158944964408875,-0.09537702053785324,-0.030100300908088684,0.12987707555294037,-0.20302627980709076,0.1707397997379303,-0.4329553246498108,0.4641563594341278,0.4615495204925537,0.5618181228637695,0.2945937514305115,-0.13778871297836304,-2.162360429763794,0.09134422242641449,-0.34583717584609985,-0.7145680785179138,0.292555034160614,-0.41366252303123474,0.459460973739624,0.20113378763198853,-0.47872740030288696,0.8245609998703003,-0.26633715629577637,-1.3089659214019775,-0.9028035402297974,-0.4234654903411865,0.06036705523729324,0.36931174993515015,-0.1260063648223877,-0.3702205419540405,-0.19095967710018158,0.23846742510795593,0.279161274433136,0.8141224980354309,0.7706283926963806,-0.20800842344760895,1.4604032039642334,0.2357441484928131,0.03801091015338898,-1.4694514274597168,0.4783887267112732,0.19379575550556183
-1.229443757687498,-0.556403398513794,0.767048716545105,0.667333722114563,0.3412264585494995,-0.9361250996589661,0.3114587962627411,-0.3024143576622009,-0.5805966854095459,0.03374138101935387,0.6518986821174622,-0.9059235453605652,0.9775508642196655,0.4994710385799408,0.4914655387401581,0.4236399531364441,0.4131135046482086,-0.2895527780056,-0.32706859707832336,0.026963725686073303,-0.31584277749061584,-0.1276765912771225,-0.032982513308525085,-0.7984920740127563,-0.14130878448486328,-0.22589179873466492,-0.4641191363334656,0.2143482267856598,-0.6402971148490906,0.5086441040039062,0.4509660005569458,0.2803981304168701,-0.8080711364746094,-0.16232576966285706,-0.5346605181694031,-0.4026573896408081,-0.6343220472335815,0.30495041608810425,-0.34986913204193115,0.07812197506427765,-0.21405445039272308,-0.02342292293906212,-0.4237050414085388,-0.32102227210998535,0.8349328637123108,0.2776499390602112,-0.04636073857545853,-0.798636794090271,0.17346477508544922,0.6759402751922607,-0.022403642535209656,0.23783935606479645,0.13101975619792938,0.7265445590019226,0.5007482767105103,0.8010064959526062,-0.5581147074699402,0.47266262769699097,-0.41177302598953247,-0.5419922471046448,0.003039330244064331,-0.026925012469291687,0.14022016525268555,-0.26134276390075684,0.20105373859405518,-0.4707287549972534,0.4814774692058563,0.43611016869544983,0.5658466219902039,0.3871857821941376,-0.09311610460281372,-2.1718177795410156,0.041684724390506744,-0.26898446679115295,-0.6645339131355286,0.23151478171348572,-0.4175577759742737,0.36218327283859253,0.14955760538578033,-0.5027925968170166,0.8437216877937317,-0.26562052965164185,-1.2865115404129028,-0.8655778169631958,-0.43096956610679626,0.13483726978302002,0.2646454870700836,-0.16801393032073975,-0.3901441693305969,-0.2886162996292114,0.15271416306495667,0.20103006064891815,0.9993765354156494,0.6936636567115784,-0.2777577340602875,1.3820726871490479,0.1627909541130066,0.1746184229850769,-1.4398869276046753,0.5402088165283203,0.23849835991859436
-1.2033117045111725,-0.549898087978363,0.765640377998352,0.5494575500488281,0.34837496280670166,-1.0252035856246948,0.3166339099407196,-0.2919626832008362,-0.6255277395248413,0.06121430918574333,0.7482150793075562,-0.8504178524017334,0.9915149807929993,0.45512130856513977,0.4846522808074951,0.4296388626098633,0.37099689245224,-0.2620718479156494,-0.3888165354728699,0.019547633826732635,-0.3114338219165802,-0.22337263822555542,0.015677914023399353,-0.8324148058891296,-0.12435194849967957,-0.20545215904712677,-0.48359525203704834,0.27034714818000793,-0.7405112385749817,0.5567865371704102,0.427229642868042,0.32307255268096924,-0.8467535972595215,-0.2610797584056854,-0.5996166467666626,-0.4284694790840149,-0.6393446922302246,0.3169716000556946,-0.31540507078170776,0.04217921197414398,-0.2390158623456955,-0.10117261111736298,-0.4822680652141571,-0.34233415126800537,0.8364478945732117,0.2628830671310425,-0.031278956681489944,-0.7623723745346069,0.0972716435790062,0.698971152305603,-0.07300874590873718,0.2546004056930542,0.20350153744220734,0.7762614488601685,0.46911659836769104,0.8358457684516907,-0.42876482009887695,0.4417860805988312,-0.3392980694770813,-0.4732004404067993,0.09466034919023514,-0.023978203535079956,0.14986394345760345,-0.31563204526901245,0.22927631437778473,-0.5058876872062683,0.49759578704833984,0.4124176502227783,0.569595456123352,0.4733772873878479,-0.051527880132198334,-2.1806280612945557,-0.004547148942947388,-0.1974261999130249,-0.6179543137550354,0.17470614612102509,-0.42118483781814575,0.2716137170791626,0.10151680558919907,-0.5251964926719666,0.861545205116272,-0.2649489641189575,-1.2655935287475586,-0.8309100270271301,-0.4379643499851227,0.20414873957633972,0.16721054911613464,-0.20711186528205872,-0.40869447588920593,-0.3795212507247925,0.07288749516010284,0.12829211354255676,1.171810507774353,0.622025728225708,-0.342674195766449,1.30914306640625,0.09488865733146667,0.30180585384368896,-1.4123525619506836,0.5977668166160583,0.280090868473053
